Time,Temperature,Weight,Balance_Flow,Sample_Flow
182.6750,384.6499,6.191963,40.00231,60.00584
182.6916,384.6822,6.191776,40.00433,59.99429
182.7083,384.7162,6.191646,39.99475,59.99506
182.7250,384.7476,6.190886,40.00794,60.01070
182.7417,384.7822,6.191443,39.99472,59.99516
182.7583,384.8192,6.192488,39.99661,59.99643
182.7750,384.8515,6.191449,40.00720,59.99968
182.7917,384.8904,6.193324,40.00008,59.99924
182.8084,384.9344,6.196850,39.99053,60.00421
182.8250,384.9640,6.193122,39.99650,60.00120
182.8416,384.9980,6.191591,40.01181,59.99736
182.8584,385.0288,6.189621,39.99839,59.99944
182.8750,385.0612,6.188991,39.99522,60.00268
182.8916,385.0942,6.189562,40.00630,60.01010
182.9084,385.1268,6.189728,40.00350,59.99734
182.9250,385.1571,6.188982,39.99322,60.00318
182.9416,385.1905,6.188707,40.00825,60.00455
182.9583,385.2195,6.187908,39.99508,59.99366
182.9750,385.2539,6.188137,39.99595,60.00546
182.9917,385.2898,6.189452,40.00325,60.00120
183.0083,385.3224,6.188762,40.00452,59.99128
183.0250,385.3541,6.187292,39.99072,60.00755
183.0417,385.3824,6.186070,40.00366,60.00174
183.0584,385.4153,6.186614,40.00380,60.00166
183.0750,385.4481,6.186860,39.99387,59.99653
183.0916,385.4804,6.186712,40.00160,59.99547
183.1084,385.5169,6.187470,40.00604,60.00610
183.1250,385.5500,6.187807,40.00024,59.99467
183.1416,385.5823,6.187140,39.99552,60.00562
183.1584,385.6146,6.186596,40.00728,60.00328
183.1750,385.6477,6.186152,39.99443,59.98981
183.1916,385.6814,6.186006,39.99808,60.00947
183.2083,385.7138,6.185738,40.00355,59.99994
183.2250,385.7474,6.185661,40.00900,59.99043
183.2417,385.7800,6.185610,39.99101,59.99236
183.2583,385.8120,6.184965,40.00148,60.00158
183.2750,385.8468,6.185035,39.99612,60.00250
183.2917,385.8817,6.185605,40.00420,59.99174
183.3084,385.9172,6.185372,39.99691,59.99680
183.3250,385.9494,6.185429,39.99316,60.00041
183.3416,385.9856,6.185541,39.99814,59.99963
183.3584,386.0217,6.185424,40.00412,60.00440
183.3750,386.0534,6.184969,40.01110,60.01796
183.3916,386.0870,6.184422,39.99340,60.00160
183.4084,386.1214,6.184440,39.99408,59.99624
183.4250,386.1530,6.183540,40.00586,60.00192
183.4416,386.1869,6.183048,39.99945,59.99982
183.4583,386.2184,6.182581,39.99125,59.99597
183.4750,386.2512,6.182709,40.01407,60.00742
183.4917,386.2843,6.182675,39.99220,59.99519
183.5083,386.3186,6.182787,40.00548,59.99654
183.5250,386.3530,6.183289,39.99530,59.98890
183.5417,386.3870,6.183009,40.01679,59.99991
183.5584,386.4199,6.182159,39.97250,60.00014
183.5750,386.4545,6.182039,40.01200,60.00624
183.5916,386.4891,6.182528,39.99880,60.00160
183.6084,386.5220,6.181790,39.99801,59.99364
183.6250,386.5545,6.181023,40.00647,59.99235
183.6416,386.5878,6.180354,39.99355,60.00668
183.6584,386.6226,6.179962,40.00303,60.00543
183.6750,386.6526,6.179687,40.00013,60.00180
183.6916,386.6845,6.179894,40.00576,59.99184
183.7083,386.7180,6.179581,39.99478,60.00010
183.7250,386.7516,6.179518,40.00134,60.00050
183.7417,386.7832,6.179458,40.00430,60.01441
183.7583,386.8168,6.179098,39.99740,60.00713
183.7750,386.8506,6.179030,40.00244,59.98886
183.7917,386.8844,6.179016,39.99770,60.00356
183.8084,386.9206,6.178955,40.00113,60.00606
183.8250,386.9522,6.178596,39.98922,59.99252
183.8416,386.9851,6.178590,40.00430,60.00438
183.8584,387.0174,6.178059,40.00205,59.99631
183.8750,387.0510,6.177610,39.99688,59.99940
183.8916,387.0864,6.177560,40.00754,59.99997
183.9084,387.1194,6.177593,39.99202,60.00216
183.9250,387.1522,6.177550,40.00312,59.99972
183.9416,387.1856,6.177000,40.00109,59.99438
183.9583,387.2200,6.176680,40.00107,59.99298
183.9750,387.2540,6.176637,39.99492,60.00242
183.9917,387.2900,6.176813,39.99288,59.99434
184.0083,387.3252,6.177445,40.01596,60.00601
184.0250,387.3590,6.177036,39.99283,59.99055
184.0417,387.3933,6.176418,39.99273,59.99890
184.0584,387.4258,6.175799,40.00894,60.00727
184.0750,387.4600,6.175863,39.99973,60.01020
184.0916,387.4931,6.175549,39.99954,60.00132
184.1084,387.5273,6.175243,40.00418,60.00254
184.1250,387.5597,6.175002,39.99594,59.99262
184.1416,387.5934,6.174516,40.00158,60.00227
184.1584,387.6270,6.174818,39.99426,60.00832
184.1750,387.6612,6.174718,40.01039,60.00337
184.1916,387.6940,6.174594,39.98899,59.99769
184.2083,387.7298,6.174597,40.01018,59.99035
184.2250,387.7633,6.173916,40.00398,59.99714
184.2417,387.7953,6.173540,39.98995,60.00493
184.2583,387.8291,6.173461,40.00156,60.00134
184.2750,387.8652,6.174098,40.00924,59.99592
184.2917,387.8994,6.173540,39.99318,60.00074
184.3084,387.9330,6.172790,39.99367,60.00429
184.3250,387.9652,6.172561,40.00482,60.01389
184.3416,387.9977,6.172238,39.99763,59.98437
184.3584,388.0339,6.172088,39.99958,59.99090
184.3750,388.0654,6.171387,39.99554,60.00996
184.3916,388.0989,6.171056,40.00757,59.99938
184.4084,388.1313,6.170868,39.99110,59.98703
184.4250,388.1652,6.170820,40.01041,59.99380
184.4416,388.1978,6.170772,39.99000,60.01533
184.4583,388.2310,6.170510,40.00700,60.00395
184.4750,388.2642,6.169982,40.00194,59.99784
184.4917,388.2976,6.169734,40.00280,59.99957
184.5083,388.3312,6.169734,39.99197,59.99092
184.5250,388.3638,6.169468,40.00378,60.01549
184.5417,388.3968,6.169516,40.00527,59.99778
184.5584,388.4333,6.170100,39.98695,59.99419
184.5750,388.4670,6.170416,40.01230,60.00309
184.5916,388.5018,6.170156,39.99836,60.00318
184.6084,388.5337,6.169180,39.98882,60.00309
184.6250,388.5640,6.168542,40.00170,60.00268
184.6416,388.5972,6.167141,40.00456,59.99750
184.6584,388.6287,6.166955,40.00406,59.98404
184.6750,388.6605,6.166690,39.99216,59.99879
184.6916,388.6928,6.166651,40.00930,60.00064
184.7083,388.7278,6.167364,39.99756,59.99676
184.7250,388.7619,6.167683,39.99606,59.99719
184.7417,388.7968,6.168372,40.00339,60.00640
184.7583,388.8325,6.168480,39.99804,59.99868
184.7750,388.8680,6.167837,39.99498,59.99460
184.7917,388.9002,6.166279,40.00467,60.00191
184.8084,388.9304,6.165002,40.00061,59.99701
184.8250,388.9587,6.163300,39.99544,60.00211
184.8416,388.9909,6.163387,40.00658,59.99936
184.8584,389.0227,6.164023,39.99794,59.99834
184.8750,389.0552,6.163976,39.99742,60.00169
184.8916,389.0902,6.164564,40.00028,60.01318
184.9084,389.1260,6.165738,40.00610,59.98790
184.9250,389.1610,6.166279,39.99409,59.99238
184.9416,389.1968,6.166192,39.99923,59.99843
184.9583,389.2329,6.166270,39.99690,60.01035
184.9750,389.2681,6.165454,40.00211,59.99226
184.9917,389.3008,6.164533,39.99890,60.00310
185.0083,389.3334,6.163548,40.00468,60.00598
185.0250,389.3659,6.163062,39.99962,60.00080
185.0417,389.4018,6.163328,39.99656,60.00278
185.0584,389.4325,6.162461,40.00452,60.00690
185.0750,389.4662,6.162107,40.00152,59.98864
185.0916,389.4977,6.161434,39.99751,59.99854
185.1084,389.5285,6.160718,40.00439,60.00712
185.1250,389.5631,6.160728,39.99455,59.99537
185.1416,389.5957,6.161038,39.99958,60.00337
185.1584,389.6248,6.159640,40.00029,60.00216
185.1750,389.6580,6.159954,40.00850,59.99840
185.1916,389.6943,6.160916,39.99356,59.99463
185.2083,389.7250,6.160650,39.99962,60.00474
185.2250,389.7576,6.160000,40.00595,60.00830
185.2417,389.7913,6.160066,39.99433,60.00660
185.2583,389.8257,6.160007,39.99681,59.99444
185.2750,389.8595,6.159542,40.00638,59.99720
185.2917,389.8941,6.159592,39.99671,59.99695
185.3084,389.9256,6.158731,40.00115,60.01250
185.3250,389.9567,6.158306,39.99766,59.99148
185.3416,389.9910,6.158528,40.00126,60.00514
185.3584,390.0256,6.158822,39.99270,59.99844
185.3750,390.0598,6.158404,40.00848,59.99150
185.3916,390.0950,6.158118,40.00300,60.00376
185.4084,390.1274,6.157509,39.99206,59.99679
185.4250,390.1620,6.157779,39.99998,59.99553
185.4416,390.1940,6.157341,40.00468,60.00256
185.4583,390.2246,6.156057,39.99930,59.99536
185.4750,390.2566,6.155079,39.99522,59.99932
185.4917,390.2856,6.154646,40.00647,60.00380
185.5083,390.3230,6.155919,39.99303,59.99150
185.5250,390.3582,6.156274,40.00402,60.00359
185.5417,390.3911,6.156253,40.00644,60.00453
185.5584,390.4253,6.156036,39.99312,60.00215
185.5750,390.4591,6.155642,39.99576,59.99754
185.5916,390.4913,6.154656,40.00539,59.99813
185.6084,390.5244,6.154604,40.00017,59.99756
185.6250,390.5572,6.153790,39.99884,60.00470
185.6416,390.5870,6.152870,40.00317,59.99949
185.6584,390.6204,6.152901,39.99666,60.00795
185.6750,390.6521,6.152572,40.00150,60.00729
185.6916,390.6838,6.152230,40.00297,59.99505
185.7083,390.7174,6.151799,39.99624,60.00227
185.7250,390.7490,6.151834,39.99815,59.99985
185.7417,390.7832,6.152334,39.99826,60.00191
185.7583,390.8169,6.152190,40.00659,60.00011
185.7750,390.8474,6.151638,39.98987,59.99023
185.7917,390.8812,6.150772,40.00897,59.98569
185.8084,390.9155,6.151275,40.00333,60.00976
185.8250,390.9497,6.151586,39.99456,59.99624
185.8416,390.9850,6.151550,39.99784,60.00398
185.8584,391.0169,6.150764,40.00366,59.99980
185.8750,391.0496,6.150361,39.99893,59.99264
185.8916,391.0834,6.150363,39.99288,59.99662
185.9084,391.1156,6.149944,40.00680,60.00245
185.9250,391.1490,6.149415,40.00354,60.00788
185.9416,391.1818,6.149004,39.99478,60.00054
185.9583,391.2164,6.149092,40.00269,60.00388
185.9750,391.2500,6.149091,40.00164,59.99856
185.9917,391.2848,6.149120,39.99700,59.99750
186.0083,391.3194,6.149164,39.99564,60.00412
186.0250,391.3530,6.148730,40.00608,60.00951
186.0417,391.3852,6.148052,39.99942,59.99271
186.0584,391.4191,6.147618,39.99679,60.00332
186.0750,391.4508,6.147026,40.01244,59.99843
186.0916,391.4828,6.146900,39.99485,59.99900
186.1084,391.5180,6.146759,39.99597,60.01099
186.1250,391.5511,6.146443,39.99945,59.99348
186.1416,391.5847,6.146314,40.00511,59.99187
186.1584,391.6181,6.145782,39.99288,59.99624
186.1750,391.6507,6.145290,40.01240,60.00496
186.1916,391.6832,6.144965,39.99019,59.99873
186.2083,391.7162,6.144670,39.98822,59.99650
186.2250,391.7474,6.144410,40.00880,60.00355
186.2417,391.7810,6.144456,40.00633,59.99828
186.2583,391.8166,6.145115,39.99469,59.99770
186.2750,391.8506,6.144654,39.99562,60.00461
186.2917,391.8813,6.143663,40.01334,60.00374
186.3084,391.9150,6.143468,39.98574,59.99458
186.3250,391.9488,6.143952,40.00489,60.00299
186.3416,391.9865,6.145548,40.00700,60.01175
186.3584,392.0225,6.145550,39.98586,59.99074
186.3750,392.0575,6.144816,40.00866,60.00910
186.3916,392.0929,6.144584,40.00600,59.99765
186.4084,392.1303,6.144596,39.99298,59.98371
186.4250,392.1638,6.143540,40.00574,60.01118
186.4416,392.1965,6.142596,40.00447,59.99795
186.4583,392.2313,6.142572,40.00005,59.99885
186.4750,392.2614,6.141187,39.98526,59.99679
186.4917,392.2930,6.140064,40.00216,59.99074
186.5083,392.3245,6.139563,40.00978,60.00012
186.5250,392.3552,6.139072,39.99426,59.99265
186.5417,392.3878,6.138426,39.99658,60.00932
186.5584,392.4186,6.138180,40.01404,59.99484
186.5750,392.4500,6.138210,39.99180,60.00196
186.5916,392.4819,6.138284,39.99320,60.00072
186.6084,392.5156,6.138729,40.00550,59.99824
186.6250,392.5484,6.138728,39.99708,60.00105
186.6416,392.5801,6.137936,39.99658,60.00236
186.6584,392.6134,6.138329,40.01770,60.00396
186.6750,392.6470,6.138484,39.98567,60.00356
186.6916,392.6814,6.138357,40.00025,60.00117
186.7083,392.7144,6.137670,40.00705,60.00366
186.7250,392.7460,6.137066,39.99786,59.98286
186.7417,392.7794,6.136776,39.99319,60.00978
186.7583,392.8117,6.135912,40.00756,59.99379
186.7750,392.8421,6.135118,39.99478,60.00874
186.7917,392.8742,6.134511,39.98956,60.00497
186.8084,392.9066,6.134625,40.01496,59.99690
186.8250,392.9413,6.134742,40.00038,59.99984
186.8416,392.9745,6.134711,39.99082,60.01050
186.8584,393.0063,6.134286,40.00464,59.99414
186.8750,393.0380,6.133752,40.00514,59.99506
186.8916,393.0717,6.133357,39.99502,59.99756
186.9084,393.1058,6.133270,40.00365,60.00472
186.9250,393.1376,6.133640,39.99836,60.00843
186.9416,393.1695,6.133140,39.99604,60.00016
186.9583,393.2026,6.132385,40.00742,59.99882
186.9750,393.2389,6.133007,39.99992,59.99942
186.9917,393.2738,6.133295,39.99130,59.99416
187.0083,393.3090,6.132787,40.00270,60.00770
187.0250,393.3422,6.132432,40.00942,59.98928
187.0417,393.3761,6.131660,39.98504,59.99563
187.0584,393.4101,6.131256,40.00667,60.00471
187.0750,393.4421,6.130771,40.00254,59.99176
187.0916,393.4758,6.131031,39.99319,59.99421
187.1084,393.5101,6.129872,39.99980,60.00210
187.1250,393.5442,6.129624,40.00894,60.00211
187.1416,393.5770,6.129596,39.99028,60.00343
187.1584,393.6097,6.129190,40.00415,59.99915
187.1750,393.6416,6.128842,40.00656,60.01568
187.1916,393.6746,6.128536,40.00049,59.99193
187.2083,393.7117,6.128830,39.99211,60.00130
187.2250,393.7482,6.129620,40.00491,59.99546
187.2417,393.7822,6.129151,39.99420,59.99290
187.2583,393.8168,6.128836,39.99494,59.99948
187.2750,393.8522,6.128868,40.00542,60.01060
187.2917,393.8855,6.128530,39.99902,59.98937
187.3084,393.9201,6.127363,39.99625,60.00270
187.3250,393.9510,6.125910,40.00659,60.00800
187.3416,393.9821,6.124765,40.00562,59.99271
187.3584,394.0152,6.124813,39.99034,59.99476
187.3750,394.0494,6.125406,39.99664,60.00370
187.3916,394.0832,6.125292,40.00650,60.01166
187.4084,394.1162,6.125187,39.99428,59.99129
187.4250,394.1494,6.125058,40.00922,60.00186
187.4416,394.1820,6.124370,40.00112,60.00344
187.4583,394.2164,6.124266,39.99820,59.98859
187.4750,394.2488,6.123669,39.99398,59.99356
187.4917,394.2822,6.123348,40.00130,60.00965
187.5083,394.3150,6.123200,40.00269,60.00595
187.5250,394.3464,6.122956,39.99768,59.99394
187.5417,394.3805,6.122144,40.00800,60.00494
187.5584,394.4140,6.121887,40.00300,59.99722
187.5750,394.4486,6.122613,39.98366,60.00700
187.5916,394.4812,6.122436,40.00220,59.99540
187.6084,394.5170,6.122206,40.00788,59.99903
187.6250,394.5511,6.122085,39.98835,59.99385
187.6416,394.5865,6.121986,40.00469,60.01075
187.6584,394.6199,6.121486,40.01170,60.01236
187.6750,394.6523,6.120392,39.99067,59.99326
187.6916,394.6856,6.119847,40.00622,60.00413
187.7083,394.7150,6.118441,40.00150,60.00750
187.7250,394.7482,6.118399,39.99622,59.98887
187.7417,394.7803,6.118943,40.00390,59.98836
187.7583,394.8134,6.118661,39.99273,59.99254
187.7750,394.8469,6.118499,40.00187,60.01015
187.7917,394.8805,6.118418,39.99292,60.00294
187.8084,394.9134,6.117787,40.01210,60.00538
187.8250,394.9468,6.117346,40.00236,60.00301
187.8416,394.9779,6.116941,39.98840,59.98986
187.8584,395.0106,6.116272,40.00496,60.01604
187.8750,395.0432,6.115874,40.00822,59.99291
187.8916,395.0756,6.115929,39.99048,60.00168
187.9084,395.1096,6.115879,40.00096,59.99932
187.9250,395.1447,6.115568,40.00852,59.99805
187.9416,395.1780,6.115432,39.99403,60.00138
187.9583,395.2119,6.115408,39.99916,59.99555
187.9750,395.2460,6.115384,40.00320,60.00637
187.9917,395.2802,6.115260,39.99782,59.98876
188.0083,395.3150,6.114863,39.99926,60.00141
188.0250,395.3479,6.113811,40.00107,60.00866
188.0417,395.3811,6.112839,39.99735,60.00056
188.0584,395.4126,6.111865,40.00082,59.99982
188.0750,395.4446,6.111410,40.00095,59.99945
188.0916,395.4763,6.110904,39.99808,59.99685
188.1084,395.5091,6.110909,39.99424,60.00056
188.1250,395.5442,6.111485,40.01062,59.99615
188.1416,395.5778,6.111720,39.99704,59.99140
188.1584,395.6149,6.112359,39.99688,60.00117
188.1750,395.6506,6.112237,40.00045,59.99876
188.1916,395.6838,6.110783,40.00282,60.00450
188.2083,395.7181,6.110771,39.99508,60.00410
188.2250,395.7510,6.110310,40.00404,59.99416
188.2417,395.7871,6.110626,40.00470,59.99605
188.2583,395.8220,6.110358,39.99953,60.00209
188.2750,395.8546,6.109450,39.99014,59.99888
188.2917,395.8879,6.108860,40.00974,59.99756
188.3084,395.9226,6.108750,39.99394,60.00400
188.3250,395.9558,6.108130,39.99557,60.00620
188.3416,395.9886,6.107117,39.99710,60.00074
188.3584,396.0208,6.106368,40.00861,59.99707
188.3750,396.0524,6.105668,39.99118,60.00088
188.3916,396.0869,6.105874,40.00786,60.00368
188.4084,396.1198,6.106054,40.00716,60.00302
188.4250,396.1516,6.105193,39.99968,59.99443
188.4416,396.1843,6.105116,39.99530,60.00300
188.4583,396.2168,6.104344,40.00693,60.01145
188.4750,396.2495,6.104331,39.99521,59.99507
188.4917,396.2839,6.104718,39.99786,59.99394
188.5083,396.3158,6.103849,40.00922,60.00093
188.5250,396.3484,6.103600,39.98786,60.00035
188.5417,396.3818,6.102920,39.99826,60.00063
188.5584,396.4156,6.103310,40.00956,60.00594
188.5750,396.4512,6.103671,39.99172,59.98412
188.5916,396.4844,6.103180,39.99650,59.99683
188.6084,396.5162,6.101932,40.01298,60.00310
188.6250,396.5493,6.101330,39.99469,59.99377
188.6416,396.5836,6.101914,39.99289,59.99951
188.6584,396.6174,6.101590,39.99939,60.01068
188.6750,396.6484,6.100488,40.01140,59.99600
188.6916,396.6826,6.100635,39.98364,60.00945
188.7083,396.7175,6.100390,40.01766,59.99888
188.7250,396.7497,6.099856,39.99594,59.99280
188.7417,396.7816,6.098962,39.99546,60.00700
188.7583,396.8125,6.097938,39.99984,60.00418
188.7750,396.8480,6.098912,40.00696,60.00222
188.7917,396.8844,6.099506,39.99406,59.99360
188.8084,396.9136,6.097110,40.00090,59.99972
188.8250,396.9448,6.095868,40.00044,59.99819
188.8416,396.9806,6.096650,39.99741,60.00430
188.8584,397.0149,6.097749,39.99605,59.99852
188.8750,397.0515,6.097688,40.00531,59.99168
188.8916,397.0856,6.097618,40.00277,59.99915
188.9084,397.1218,6.097425,39.99304,60.00021
188.9250,397.1559,6.096432,40.00192,59.99824
188.9416,397.1882,6.095776,40.00968,60.00222
188.9583,397.2214,6.095181,39.99172,59.99403
188.9750,397.2546,6.094343,39.99977,60.00200
188.9917,397.2883,6.094048,40.01330,60.00288
189.0083,397.3214,6.093457,39.98833,59.99850
189.0250,397.3552,6.093897,39.99841,60.01504
189.0417,397.3899,6.094120,40.00476,59.99312
189.0584,397.4206,6.092515,39.99596,60.00110
189.0750,397.4500,6.090557,40.00089,60.00421
189.0916,397.4839,6.091276,40.00447,59.99256
189.1084,397.5202,6.091943,39.99506,59.99766
189.1250,397.5526,6.091500,39.99466,60.01420
189.1416,397.5816,6.090329,40.00910,59.99570
189.1584,397.6148,6.090022,40.00443,60.00682
189.1750,397.6507,6.090690,39.99042,60.00160
189.1916,397.6862,6.090850,40.00741,59.99816
189.2083,397.7206,6.090714,39.99834,59.99490
189.2250,397.7559,6.089751,39.99317,59.99424
189.2417,397.7858,6.088085,40.00834,60.00213
189.2583,397.8183,6.086912,40.01272,60.00719
189.2750,397.8491,6.086313,39.98152,59.99613
189.2917,397.8790,6.085393,40.00157,59.99374
189.3084,397.9126,6.085858,40.00500,59.99546
189.3250,397.9480,6.087161,39.99442,59.98840
189.3416,397.9844,6.088144,39.99632,60.01106
189.3584,398.0186,6.087924,40.00080,60.00550
189.3750,398.0539,6.087149,39.99441,59.98858
189.3916,398.0877,6.086406,40.00754,60.00370
189.4084,398.1213,6.086209,40.00141,59.98788
189.4250,398.1520,6.084720,39.99286,60.00288
189.4416,398.1848,6.083416,39.99974,60.00401
189.4583,398.2184,6.083825,40.00789,60.00770
189.4750,398.2553,6.084301,39.99844,59.99529
189.4917,398.2895,6.083870,40.00331,60.00032
189.5083,398.3216,6.083574,39.99903,60.00070
189.5250,398.3532,6.082659,39.99547,59.99847
189.5417,398.3852,6.081697,39.99591,60.00090
189.5584,398.4195,6.081549,40.00918,59.99879
189.5750,398.4524,6.081443,39.99133,59.98940
189.5916,398.4850,6.080672,39.99759,60.00801
189.6084,398.5176,6.080350,40.00659,60.00018
189.6250,398.5517,6.080460,40.00546,60.00449
189.6416,398.5868,6.080899,39.99591,59.99978
189.6584,398.6192,6.079722,40.00504,59.99498
189.6750,398.6502,6.077816,39.99714,60.00850
189.6916,398.6815,6.077304,39.99400,60.00385
189.7083,398.7158,6.077932,40.00299,60.00899
189.7250,398.7502,6.078616,40.00188,59.99242
189.7417,398.7865,6.078210,40.00168,60.00627
189.7583,398.8190,6.077611,39.99882,59.99997
189.7750,398.8511,6.077124,40.00348,60.00307
189.7917,398.8828,6.076305,39.99925,59.99793
189.8084,398.9161,6.076063,39.99334,60.00102
189.8250,398.9500,6.075576,40.00700,59.99185
189.8416,398.9832,6.075671,39.99710,59.99150
189.8584,399.0188,6.076118,39.99513,59.99658
189.8750,399.0508,6.075089,40.00700,60.01060
189.8916,399.0835,6.073847,39.99558,59.99336
189.9084,399.1182,6.074285,39.99756,59.99954
189.9250,399.1538,6.074658,40.00293,60.00043
189.9416,399.1882,6.074539,40.00110,60.00098
189.9583,399.2229,6.073776,39.99465,59.99188
189.9750,399.2526,6.072088,40.00287,60.00826
189.9917,399.2888,6.071812,40.00395,60.00688
190.0083,399.3223,6.071808,39.99503,59.98977
190.0250,399.3554,6.071257,40.00078,60.00046
